FIPSCODE,elevation,duration_mins_decimal,AHRF_USDA_RUCC_2013,ACS_PCT_MOBILE_HOME,ACS_PCT_NON_CITIZEN,ACS_PCT_DIVORCE_SEPARAT,ACS_PCT_FOOD_STAMP,ACS_PCT_VA_POOR,ACS_PCT_NONVA_POOR,ACS_PCT_VA_DISABLE,ACS_PCT_HH_PUB_ASSIST,Violent crime raw value,Frequent mental distress raw value,mean_temp,PM2.5,temperature_humid_index
12095,0.00911238515497462,0.005033964684502581,0.1111111111111111,0.0402099999999999,0.10154,0.14153,0.16498,0.0940199999999999,0.1602499999999999,0.1554299999999999,0.01974,0.3870407034536068,0.121,0.9208239921726036,0.3793103448275862,0.8407351799003969
12111,0.0015516962798290627,0.0074051758486312095,0.2222222222222222,0.0799,0.07167,0.15314,0.13961,0.1421899999999999,0.17936,0.22786,0.0225599999999999,0.2125277150051461,0.126,0.9108841729487693,0.3655172413793103,0.8492882204909843
12119,0.006666443801850892,0.010738476788369403,0.3333333333333333,0.1544299999999999,0.0188799999999999,0.13759,0.06065,0.08721,0.1363899999999999,0.2081299999999999,0.01424,0.1005652417184275,0.107,0.8557735469228915,0.4689655172413793,0.7704980616990164
12125,0.011772833893281183,0.013615028036656592,0.6666666666666666,0.4643699999999999,0.02388,0.2239,0.20838,0.0919,0.18541,0.23364,0.0251799999999999,0.1470873195243901,0.12,0.8461565364424566,0.4275862068965517,0.7577172864562564
13001,0.016374992339021958,0.029824783043896557,0.7777777777777778,0.3709599999999999,0.03074,0.13637,0.20608,0.04907,0.2067299999999999,0.0423,0.01147,0.0986680659622556,0.126,0.8105848063017702,0.5448275862068965,0.7035728559184361
13013,0.08496163939358484,0.017648030631383562,0.1111111111111111,0.09449,0.0395,0.15027,0.15371,0.12291,0.1343,0.18593,0.02717,0.2557454059874084,0.106,0.7683775631023222,0.6206896551724138,0.6315387539888336
13029,0.001523838177857266,0.018027035694502484,0.2222222222222222,0.14414,0.02228,0.10231,0.11317,0.05809,0.12979,0.15946,0.01943,0.0825056261177653,0.104,0.8133078645806626,0.5379310344827587,0.7035728559184361
13043,0.01683743683175378,0.01789098259492133,0.7777777777777778,0.36054,0.03968,0.17823,0.21908,0.34476,0.27482,0.5221800000000001,0.04198,0.096457447356443,0.139,0.8013650398220944,0.5379310344827587,0.7035728559184361
13055,0.05690574489778863,0.020310784151757515,0.6666666666666666,0.20788,0.0243999999999999,0.16777,0.19624,0.08896,0.21091,0.28834,0.0622799999999999,0.0866614532172195,0.127,0.739804505856722,0.5793103448275863,0.6210093551771142
13059,0.053585059142750496,0.006375059523231066,0.3333333333333333,0.04442,0.07305,0.0973199999999999,0.15984,0.14457,0.38705,0.1646699999999999,0.0135,0.1936784821845125,0.141,0.7556893861048251,0.4689655172413793,0.6315387539888336
13071,0.023723959639181863,0.019824880224681977,0.6666666666666666,0.301,0.09082,0.17334,0.24532,0.11679,0.22716,0.2318799999999999,0.0226299999999999,0.2058117814958761,0.137,0.822111768513984,0.5793103448275863,0.719963661722686
13079,0.0460689432307598,0.01347897493707544,0.3333333333333333,0.36089,0.00705,0.15662,0.1964199999999999,0.125,0.1890299999999999,0.13158,0.02068,0.1572046157337264,0.118,0.7889783744622325,0.5862068965517242,0.6764593984306789
13091,0.02542051804926427,0.025373903071884626,0.6666666666666666,0.29242,0.01505,0.14416,0.24803,0.04186,0.2233599999999999,0.32791,0.02091,0.2126088985053935,0.122,0.8101768119177519,0.5655172413793103,0.6816431678654434
13107,0.024058256862843422,0.02704541258102448,0.7777777777777778,0.25393,0.00621,0.15844,0.26632,0.2642299999999999,0.27475,0.2,0.02176,0.2216237477782379,0.14,0.7940946596597935,0.5586206896551724,0.6739820029016595
13113,0.06606827463631249,0.01584046802266256,0.1111111111111111,0.02742,0.0451499999999999,0.0967,0.05561,0.06035,0.0681,0.08151,0.00658,0.0416502727495692,0.095,0.736186357857789,0.6206896551724138,0.6544686528844609
13123,0.12798290626863013,0.024528430238773193,0.6666666666666666,0.20534,0.05408,0.14488,0.15749,0.07251,0.18453,0.19649,0.02902,0.0805703648993155,0.119,0.7192999842947416,0.5310344827586206,0.6210093551771142
08053,0.9031791665970215,0.07186519081447217,1.0,0.06948,0.0,0.11126,0.01746,0.0909099999999999,0.11059,0.3636399999999999,0.0,0.0208662274984274,0.088,0.42524531923326025,0.1793103448275861,0.2441640175527709
08057,0.6899114669519336,0.07476117821984235,1.0,0.16615,0.04518,0.14781,0.05844,0.12308,0.13324,0.07692,0.0113599999999999,0.0378780887656626,0.096,0.38500631267759367,0.2,0.2803979038746417
08059,0.628866008101136,0.01435360200581141,0.1111111111111111,0.01006,0.03293,0.14079,0.05758,0.05604,0.08088,0.14127,0.0140399999999999,0.1208472298407465,0.082,0.5610491641994041,0.4482758620689655,0.4188103333998804
08073,0.43914676205280784,0.046967473591121564,0.8888888888888888,0.148,0.03373,0.13619,0.11651,0.20879,0.18514,0.10989,0.02197,0.0804275213040696,0.094,0.48797521427837764,0.2482758620689655,0.3223879288336836
08083,0.5218296087050998,0.03201135071573648,0.6666666666666666,0.20711,0.01357,0.1639,0.10878,0.13012,0.1812399999999999,0.14699,0.02552,0.1262429840714834,0.101,0.5218191315018635,0.2551724137931034,0.4023375015740568
08095,0.3220898033775163,0.028454533969543543,1.0,0.06875,0.05521,0.10546,0.0907,0.10563,0.1169699999999999,0.2112699999999999,0.01906,0.0197608040762954,0.102,0.5672860893380753,0.2482758620689655,0.376043570275527
08105,0.7835230470077613,0.02683161485311124,0.7777777777777778,0.13796,0.03958,0.13503,0.17809,0.31638,0.17915,0.33616,0.05391,0.0945383986647042,0.107,0.2692619456946783,0.2068965517241379,0.3096487298576976
08111,0.8689777748062469,0.03171009028094965,1.0,0.03914,0.0,0.13861,0.07042,0.0,0.05483,0.0,0.0,0.1004582392055038,0.103,0.42524531923326025,0.193103448275862,0.3710230572290568
08123,0.40759746156974835,0.02717174760206412,0.2222222222222222,0.07336,0.05694,0.12652,0.10487,0.05243,0.12532,0.15774,0.02197,0.1537328678773055,0.091,0.5108434376912866,0.5241379310344827,0.3474991681431313
09015,0.029145146282893455,0.017006637447643854,0.2222222222222222,0.02789,0.02873,0.1403299999999999,0.16852,0.03687,0.11645,0.1744,0.06744,0.0,0.102,0.5614188963728335,0.3448275862068966,0.4526073662655859
12001,0.010435644998634953,0.007910515932789769,0.2222222222222222,0.08366,0.05245,0.11799,0.11827,0.14678,0.27992,0.1657199999999999,0.01792,0.3318504242703502,0.127,0.851559099439624,0.3103448275862069,0.7577172864562564
12013,0.0078058401724973685,0.021544980126529382,0.6666666666666666,0.37793,0.02199,0.19139,0.2355699999999999,0.11304,0.15705,0.35652,0.03996,0.0621212030574679,0.138,0.8320605546473572,0.4482758620689655,0.7418974560111972
12023,0.014034911773391057,0.006054362931361212,0.4444444444444444,0.3538,0.01779,0.16937,0.19765,0.15789,0.19129,0.30016,0.02459,0.3256925437305044,0.124,0.851559099439624,0.4620689655172413,0.7577172864562564
12039,0.021180514929156846,0.023206771557127727,0.2222222222222222,0.27773,0.03341,0.15136,0.2683999999999999,0.13434,0.24276,0.22558,0.02251,0.3654283922093992,0.144,0.8574772597352764,0.5103448275862069,0.7444448006572361
12055,0.007036956558075785,0.012740400967920621,0.3333333333333333,0.2496999999999999,0.06692,0.1485,0.14743,0.15653,0.2202799999999999,0.2304,0.0215099999999999,0.1523852284416327,0.127,0.8936946073627607,0.3793103448275862,1.0
12059,0.007257035563652977,0.029883091515145625,0.6666666666666666,0.30463,0.01191,0.17418,0.21369,0.22113,0.25378,0.30986,0.03216,0.1522524871791119,0.135,0.8385896849723808,0.4758620689655173,0.7126936917452981
12073,0.016734361854458132,0.006608293408227325,0.2222222222222222,0.07855,0.03611,0.11473,0.13964,0.1071199999999999,0.24904,0.12844,0.0165,0.3803965367957591,0.127,0.8574772597352764,0.3724137931034483,0.7444448006572361
02261,0.20297134515631182,0.1346828505067978,1.0,0.10038,0.01607,0.17046,0.09159,0.07712,0.1106,0.20101,0.05175,0.1822554723079378,0.09,0.21912745311808923,0.0,0.0341229835328799
04003,0.36699706375605223,0.04343981108055315,0.3333333333333333,0.22256,0.0561599999999999,0.15044,0.16854,0.06652,0.20953,0.18027,0.03238,0.3222733447198941,0.118,0.7476505517032306,0.1655172413793103,0.6260646670393161
04013,0.07487422066959734,0.015646106451832346,0.1111111111111111,0.05056,0.0905199999999999,0.13959,0.12285,0.08823,0.15807,0.16017,0.0194,0.2113479553312511,0.107,0.9846688671434094,0.5517241379310345,0.5388653173696861
05001,0.016405636251190934,0.03363426983216879,0.6666666666666666,0.1628,0.00932,0.1628099999999999,0.19362,0.21739,0.18584,0.43083,0.02589,0.2181230238469545,0.13,0.7631418486719317,0.4689655172413793,0.6329740923769761
05009,0.09220474590625191,0.009028094965063507,0.7777777777777778,0.13479,0.00402,0.15645,0.16677,0.11497,0.17831,0.27386,0.03104,0.1555412022706097,0.128,0.68567575642535,0.4758620689655173,0.5430987485643747
05019,0.024242120335857275,0.034149327994868854,0.7777777777777778,0.19539,0.01508,0.10044,0.15439,0.14194,0.2482,0.36317,0.0216299999999999,0.2072280973732997,0.135,0.7458023942171319,0.5517241379310345,0.6271522387037808
05029,0.02956580362266758,0.017638312552842053,0.6666666666666666,0.15822,0.01505,0.14373,0.17763,0.15984,0.19848,0.27322,0.02333,0.1391090519643485,0.131,0.7277709132555621,0.5517241379310345,0.6193988535316294
05043,0.01634434842685298,0.03246810040718749,0.6666666666666666,0.28765,0.00674,0.10041,0.2038299999999999,0.151,0.28353,0.17664,0.05103,0.2238056974751223,0.146,0.7892840846603195,0.5103448275862069,0.6329740923769761
05051,0.039109989358205054,0.012555757475631918,0.3333333333333333,0.13568,0.01928,0.1792899999999999,0.1419,0.15341,0.21491,0.24024,0.01821,0.2603974243700519,0.134,0.7626342575426779,0.4896551724137931,0.6271522387037808
05061,0.03961700681409174,0.04083536603142826,0.6666666666666666,0.14751,0.04545,0.16687,0.15647,0.12251,0.1550399999999999,0.2735,0.01085,0.1427971888701151,0.146,0.7524971663089886,0.5310344827586206,0.6389213952571181
05071,0.06542475248076399,0.022341862566933268,0.7777777777777778,0.15154,0.06232,0.16504,0.1522899999999999,0.11434,0.21004,0.24031,0.01688,0.1107433765832947,0.14,0.7277709132555621,0.5172413793103449,0.5430987485643747
05085,0.020286269855862182,0.018522657700119533,0.2222222222222222,0.1523499999999999,0.01044,0.14832,0.1052599999999999,0.04683,0.11363,0.16359,0.01447,0.1856291596437595,0.116,0.745431241592361,0.5724137931034483,0.6193988535316294
05097,0.0675168959388459,0.02842537973391901,0.8888888888888888,0.28746,0.0191199999999999,0.1621399999999999,0.1689399999999999,0.36829,0.18103,0.4561,0.01981,0.0130209942873855,0.134,0.7404765053253042,0.4896551724137931,0.6271522387037808
05101,0.16634351268379385,0.031855861459072314,1.0,0.1548199999999999,0.00401,0.14298,0.17021,0.04918,0.23185,0.26639,0.01449,0.0539205378877756,0.137,0.68567575642535,0.4482758620689655,0.5430987485643747
05111,0.020985508215354273,0.015247665231630401,0.3333333333333333,0.1047,0.00754,0.18231,0.21286,0.20526,0.20192,0.31842,0.02439,0.2115682383333817,0.143,0.727922446491551,0.5310344827586206,0.607250208547302
05123,0.024108401446392657,0.03008717116451735,0.6666666666666666,0.17067,0.02095,0.19982,0.24248,0.13221,0.22377,0.14795,0.02611,0.2720709428699723,0.154,0.739414445291781,0.5172413793103449,0.6244890123940304
05129,0.057794418350688936,0.0303106869709721,1.0,0.18393,0.0034,0.14419,0.14684,0.1122,0.23134,0.35122,0.00814,0.0670622969663011,0.14,0.6760235102030692,0.4827586206896551,0.6193988535316294
13309,0.012650364105392772,0.026540072496865918,1.0,0.39514,0.0127299999999999,0.13373,0.26586,0.13333,0.26514,0.25926,0.01889,0.014295095082197,0.124,0.8378103252992384,0.5379310344827587,0.6816431678654434
13313,0.06135189797248734,0.018396322679079896,0.3333333333333333,0.13052,0.13645,0.14118,0.1485,0.1376399999999999,0.17593,0.17978,0.01451,0.1389191440185196,0.124,0.7192999842947416,0.6,0.61327817249043
13319,0.03115371543505998,0.011894928134809185,0.8888888888888888,0.34019,0.00494,0.15585,0.16621,0.10039,0.17913,0.29344,0.01153,0.0889524645844928,0.127,0.7675346736056687,0.5517241379310345,0.6816431678654434
15009,0.3072219343551686,0.007045606942595309,0.3333333333333333,0.0038,0.08546,0.13074,0.12695,0.09454,0.09707,0.19017,0.0306999999999999,0.1212989658644546,0.087,0.9608388259897984,0.2,0.8912944394005303
16015,0.6275009611045181,0.0648778923431259,0.2222222222222222,0.15198,0.00842,0.15652,0.1065499999999999,0.17224,0.1043999999999999,0.18509,0.0300599999999999,0.0752177568209013,0.106,0.5959214753960586,0.3655172413793103,0.4306035547475789
16021,0.46391261470573486,0.045538916045519476,0.7777777777777778,0.14868,0.01589,0.13441,0.14,0.25292,0.18291,0.24708,0.04575,0.0531353396881594,0.111,0.4891117396136053,0.3448275862068966,0.3139763429484171
16045,0.35689014436068445,0.048619546943178396,0.2222222222222222,0.08746,0.02623,0.16612,0.15047,0.14236,0.21142,0.26021,0.03833,0.0789299075944748,0.11,0.5783956507023427,0.503448275862069,0.4185372933917083
16051,0.40725202110529807,0.018687865035325216,0.3333333333333333,0.1258,0.02997,0.10662,0.13865,0.05357,0.10851,0.18269,0.0300599999999999,0.0422735916025909,0.103,0.45849013634861036,0.3862068965517241,0.2859783906581968
16057,0.24689242872504613,0.03723967697106929,0.4444444444444444,0.1120599999999999,0.03902,0.08121,0.10166,0.1341,0.27172,0.2202499999999999,0.01649,0.0634473089730138,0.107,0.5256298715208786,0.4827586206896551,0.3434622752430424
16067,0.366885631348165,0.044605980505534444,0.7777777777777778,0.10854,0.11323,0.1242099999999999,0.1172,0.0774099999999999,0.14872,0.15272,0.0208,0.0655896965091155,0.111,0.5126726872372156,0.3310344827586207,0.3820753317242301
16081,0.5074771145692302,0.04292475291785309,1.0,0.08001,0.08364,0.15502,0.0558399999999999,0.0,0.11031,0.22289,0.00805,0.0293842068343626,0.098,0.4019809201393527,0.2482758620689655,0.1690262373633517
17005,0.04119656119589261,0.030446740070553247,0.1111111111111111,0.13857,0.01599,0.13449,0.15386,0.17703,0.16817,0.22973,0.03338,0.0210922354922316,0.104,0.6044434863480003,0.496551724137931,0.5124122698912436
17009,0.059769557780489306,0.023634367012954197,0.7777777777777778,0.098,0.01375,0.13346,0.09484,0.08333,0.10159,0.09444,0.01925,0.1097807019115669,0.09,0.6262477857765788,0.4551724137931034,0.4635749579822071
17019,0.06191184582212045,0.019960933324263127,0.3333333333333333,0.03721,0.07712,0.10061,0.0940199999999999,0.13002,0.24771,0.13216,0.01546,0.3190881654732699,0.108,0.6004766654418032,0.4206896551724137,0.4405769682726884
17029,0.0560198572550855,0.009339073478391852,0.5555555555555556,0.05178,0.01483,0.12122,0.16701,0.11465,0.25056,0.19463,0.0237,0.144526688969934,0.119,0.6136176713710131,0.496551724137931,0.4405769682726884
17035,0.050843821908725724,0.01260434786833947,1.0,0.13803,0.00358,0.14705,0.13308,0.09337,0.16111,0.35135,0.01782,0.0811254725977569,0.103,0.6136176713710131,0.496551724137931,0.4577812363808465
17049,0.048726606158869194,0.008794861080067247,0.7777777777777778,0.07956,0.00896,0.1172,0.0977,0.10609,0.0988599999999999,0.27991,0.01081,0.0659911709301687,0.095,0.6394426830612494,0.5103448275862069,0.4885342144376824
17055,0.039516717646993285,0.012973634852916879,0.4444444444444444,0.11449,0.00458,0.16227,0.2092699999999999,0.12374,0.19712,0.25108,0.03381,0.1879854362029633,0.112,0.6789595411807384,0.5241379310344827,0.4885342144376824
17065,0.037722655880009594,0.02147695357673881,0.7777777777777778,0.18669,0.00097,0.10147,0.12169,0.2172299999999999,0.13354,0.13858,0.01149,0.0284661629527813,0.107,0.6597882885866403,0.4620689655172413,0.4885342144376824
18051,0.03999866281110536,0.015898776493911623,0.6666666666666666,0.1273,0.00537,0.1525,0.09401,0.08363,0.10005,0.1875,0.01451,0.0578905467295908,0.11,0.6719967359238082,0.5379310344827587,0.531728616881516
18059,0.07677414322407386,0.013984315021234001,0.1111111111111111,0.01497,0.00835,0.13497,0.07339,0.03898,0.07289,0.14712,0.01199,0.0261300297064646,0.103,0.6280050777261256,0.5655172413793103,0.4687943983443333
18069,0.06839721196115466,0.020582890350919817,0.6666666666666666,0.04646,0.00962,0.1160399999999999,0.1093399999999999,0.10468,0.11307,0.24494,0.01954,0.0469834572216945,0.113,0.5717691045531199,0.5172413793103449,0.4174347265242625
18079,0.06298716855823179,0.020835560392999098,0.6666666666666666,0.18286,0.00393,0.16498,0.13794,0.0994599999999999,0.14454,0.18822,0.0218699999999999,0.0816087073661796,0.118,0.6356493681080098,0.503448275862069,0.4882310600110821
18085,0.069720471804815,0.02405224439023916,0.4444444444444444,0.1268699999999999,0.0264,0.12108,0.08877,0.11348,0.0988899999999999,0.14127,0.01696,0.032144356804965,0.112,0.5507775693226318,0.5379310344827587,0.4008589969566137
18095,0.0748937213409776,0.01683171203389666,0.1111111111111111,0.05484,0.01143,0.17637,0.16351,0.13964,0.17501,0.2264099999999999,0.05533,0.1369924210370686,0.124,0.6288905443666734,0.4758620689655173,0.4695368845929258
18105,0.0679264100378313,0.0052380443338743065,0.3333333333333333,0.05489,0.05948,0.11624,0.08819,0.09652,0.30181,0.20077,0.01422,0.144408869468872,0.126,0.6200514289651503,0.3448275862068966,0.4849567172113506
18115,0.07275979072993799,0.015393436409753063,0.1111111111111111,0.09621,0.002,0.10625,0.07993,0.09705,0.07391,0.07595,0.0214299999999999,0.0,0.108,0.6348199289756646,0.5103448275862069,0.4882310600110821
18125,0.04065611401763976,0.0239064732121165,0.8888888888888888,0.13213,0.00191,0.12449,0.08997,0.0708,0.08151,0.15044,0.0250199999999999,0.1369544475622604,0.114,0.6507245265165661,0.5241379310344827,0.531728616881516
18131,0.05972219900713725,0.031943324165945905,0.6666666666666666,0.14246,0.00449,0.14852,0.14554,0.18738,0.12326,0.26036,0.02223,0.1251082572839084,0.119,0.5994047661671476,0.496551724137931,0.4083342006389533
18139,0.08232904875725007,0.02977619265118901,0.6666666666666666,0.03256,0.0045,0.14971,0.12465,0.12455,0.1702,0.24007,0.01838,0.0395460874555553,0.119,0.6280050777261256,0.5172413793103449,0.4695368845929258
18153,0.04163950501724417,0.01598623920078522,0.3333333333333333,0.16407,0.0017599999999999,0.1683599999999999,0.1644,0.06822,0.17899,0.17235,0.00895,0.0430685131783095,0.124,0.606771435938088,0.5103448275862069,0.4720548133149554
18173,0.037619580902713945,0.013848261921652848,0.2222222222222222,0.0493,0.0125,0.12038,0.0832099999999999,0.05593,0.08421,0.0988,0.02181,0.1345577294544756,0.106,0.6719967359238082,0.5517241379310345,0.531728616881516
18179,0.07117745053793995,0.024577020631480737,0.2222222222222222,0.05978,0.00812,0.12563,0.09198,0.03886,0.10878,0.23543,0.0218,0.0178433645919313,0.11,0.5717691045531199,0.5241379310344827,0.4174347265242625
18183,0.0704447824560817,0.01753141368888543,0.2222222222222222,0.0607,0.00399,0.13382,0.09039,0.04565,0.08674,0.2818799999999999,0.01066,0.0,0.106,0.5717691045531199,0.4482758620689655,0.4174347265242625
19009,0.11342983379856364,0.02098133157112176,0.8888888888888888,0.0140399999999999,0.00052,0.09832,0.11099,0.08021,0.11988,0.17112,0.03712,0.0,0.086,0.5063344024743954,0.4068965517241379,0.4252074214585924
19017,0.0882377521854681,0.0192126412765668,0.3333333333333333,0.02062,0.0101,0.07886,0.06197,0.10473,0.07481,0.1492099999999999,0.01456,0.1357741493481398,0.08,0.5306782415912609,0.4482758620689655,0.3223702589834659
