FIPSCODE,elevation,duration_mins_decimal,AHRF_USDA_RUCC_2013,ACS_PCT_MOBILE_HOME,ACS_PCT_NON_CITIZEN,ACS_PCT_DIVORCE_SEPARAT,ACS_PCT_FOOD_STAMP,ACS_PCT_VA_POOR,ACS_PCT_NONVA_POOR,ACS_PCT_VA_DISABLE,ACS_PCT_HH_PUB_ASSIST,Violent crime raw value,Frequent mental distress raw value,mean_temp,PM2.5,temperature_humid_index
13079,0.0460689432307598,0.01347897493707544,0.3333333333333333,0.3882,0.0096899999999999,0.1471299999999999,0.16713,0.14885,0.17165,0.22432,0.02269,0.1391410544177305,0.1171724828,0.7814938907096302,0.4551282051282051,0.6702365377011467
13091,0.02542051804926427,0.025373903071884626,0.6666666666666666,0.31216,0.01163,0.15314,0.22614,0.06085,0.22793,0.28307,0.0207399999999999,0.2299134761560446,0.124880071,0.8131722580079374,0.4358974358974359,0.6823662244052592
13107,0.024058256862843422,0.02704541258102448,0.7777777777777778,0.2380499999999999,0.01027,0.15206,0.2423999999999999,0.2029,0.26453,0.25507,0.01562,0.259667015285612,0.1362226372,0.7917865771025266,0.4294871794871795,0.6797019420050056
13113,0.06606827463631249,0.01584046802266256,0.1111111111111111,0.0241,0.04426,0.09658,0.04982,0.04089,0.06288,0.0946299999999999,0.00614,0.046653406158803,0.0973182741,0.7343243766835265,0.467948717948718,0.6530130274110765
13123,0.12798290626863013,0.024528430238773193,0.6666666666666666,0.20189,0.05325,0.14704,0.14353,0.08174,0.17373,0.19029,0.03558,0.1381823709210389,0.1224354409,0.6583525439295826,0.3846153846153846,0.618247185246711
08053,0.9031791665970215,0.07186519081447217,1.0,0.07575,0.0,0.07469,0.04076,0.27273,0.10209,0.40909,0.02446,0.0237133608713168,0.0931105411,0.43133494334319133,0.1153846153846154,0.1378865616757771
08057,0.6899114669519336,0.07476117821984235,1.0,0.17835,0.05831,0.11001,0.0552799999999999,0.1363599999999999,0.12935,0.0302999999999999,0.00503,0.0567686991119702,0.1016053327,0.3870290229296175,0.141025641025641,0.2196095434257194
08059,0.628866008101136,0.01435360200581141,0.1111111111111111,0.00975,0.03298,0.13815,0.05371,0.0542,0.07855,0.13747,0.01332,0.1300715421921124,0.0916236624,0.5472346769987296,0.3782051282051282,0.3800741267699418
08073,0.43914676205280784,0.046967473591121564,0.8888888888888888,0.14503,0.04149,0.13094,0.09817,0.2,0.15677,0.225,0.02302,0.077800912446754,0.1040311193,0.4734852381065362,0.1923076923076923,0.2840101751260567
08083,0.5218296087050998,0.03201135071573648,0.6666666666666666,0.1929799999999999,0.01133,0.15531,0.11749,0.1299799999999999,0.15591,0.23185,0.02975,0.1161806257182416,0.1109532885,0.5268429835527614,0.173076923076923,0.3462868181605066
08095,0.3220898033775163,0.028454533969543543,1.0,0.05907,0.06402,0.12259,0.11616,0.10256,0.11297,0.15385,0.0283,0.0750950084224249,0.106638335,0.528479249715217,0.1987179487179487,0.3681758127955107
08105,0.7835230470077613,0.02683161485311124,0.7777777777777778,0.13058,0.04278,0.13967,0.17916,0.32824,0.18062,0.31298,0.07684,0.089107409671775,0.1132262974,0.21394848756962725,0.141025641025641,0.2243514202070533
08111,0.8689777748062469,0.03171009028094965,1.0,0.04178,0.0,0.18126,0.1058799999999999,0.0,0.05067,0.0,0.0,0.1398085997594443,0.1129803754,0.43133494334319133,0.1217948717948718,0.2972642289428765
08123,0.40759746156974835,0.02717174760206412,0.2222222222222222,0.0735799999999999,0.05809,0.12252,0.0972899999999999,0.05071,0.1123499999999999,0.17692,0.0239699999999999,0.1720221878306746,0.1007097657,0.5093196749351608,0.3846153846153846,0.3082621076507946
09015,0.029145146282893455,0.017006637447643854,0.2222222222222222,0.02727,0.02957,0.13738,0.16677,0.03839,0.11156,0.14352,0.07898,0.0,0.1105482958,0.550425404747549,0.2307692307692308,0.4300372645845801
12001,0.010435644998634953,0.007910515932789769,0.2222222222222222,0.08484,0.05184,0.11764,0.11588,0.14684,0.27153,0.15538,0.01645,0.3372007294651308,0.1284004139,0.8474387119429151,0.2692307692307693,0.7731548834292253
12013,0.0078058401724973685,0.021544980126529382,0.6666666666666666,0.38089,0.02013,0.18459,0.2300799999999999,0.11765,0.15517,0.34314,0.0489,0.0757633552745268,0.1360928759,0.8408423611649752,0.391025641025641,0.7390519712127154
12023,0.014034911773391057,0.006054362931361212,0.4444444444444444,0.3617,0.01596,0.1700499999999999,0.1904799999999999,0.08964,0.16594,0.28549,0.02512,0.3743621625370786,0.1241834064,0.8474387119429151,0.358974358974359,0.7731548834292253
12039,0.021180514929156846,0.023206771557127727,0.2222222222222222,0.27993,0.0363,0.15,0.25997,0.14742,0.22372,0.23779,0.01768,0.2687075728771461,0.1455375678,0.8415617931903313,0.467948717948718,0.7502106048471929
12055,0.007036956558075785,0.012740400967920621,0.3333333333333333,0.25134,0.06533,0.13962,0.14602,0.11639,0.2192299999999999,0.2227,0.02232,0.1917933751893738,0.1288909596,0.9826190626846464,0.3461538461538462,0.5687104120266179
12059,0.007257035563652977,0.029883091515145625,0.6666666666666666,0.31623,0.01447,0.17453,0.22411,0.15798,0.27212,0.31433,0.0310599999999999,0.1722289402523639,0.1390788275,0.7639630889720533,0.3974358974358975,0.707066116800766
12073,0.016734361854458132,0.006608293408227325,0.2222222222222222,0.07872,0.03417,0.1135999999999999,0.13018,0.08921,0.24256,0.12991,0.01641,0.3976540034867513,0.1277413269,0.8415617931903313,0.3461538461538462,0.7502106048471929
02261,0.20297134515631182,0.1346828505067978,1.0,0.10618,0.0107,0.1580599999999999,0.06985,0.05942,0.09713,0.26043,0.04317,0.2143908388984084,0.1036186505,0.16783705962704043,0.0,0.0816354806807709
04003,0.36699706375605223,0.04343981108055315,0.3333333333333333,0.2141199999999999,0.05399,0.14322,0.1653,0.06316,0.20183,0.15705,0.03562,0.2707972573094618,0.1141666226,0.7621206140268281,0.2051282051282051,0.5634654252387253
04013,0.07487422066959734,0.015646106451832346,0.1111111111111111,0.05076,0.09012,0.13742,0.11458,0.08586,0.15002,0.16111,0.0174,0.2343276534496279,0.1077900986,0.9899049395095242,0.4935897435897436,0.4748048812570852
05001,0.016405636251190934,0.03363426983216879,0.6666666666666666,0.16088,0.01024,0.17539,0.1976099999999999,0.31566,0.1977,0.4506,0.0204099999999999,0.2852579179575097,0.1334463533,0.7356316449554158,0.3333333333333333,0.616739977047242
05009,0.09220474590625191,0.009028094965063507,0.7777777777777778,0.12454,0.0018,0.14992,0.1632999999999999,0.10535,0.149,0.28166,0.02479,0.2159389149608933,0.1283545082,0.6754710997001799,0.3782051282051282,0.5196110976811458
05019,0.024242120335857275,0.034149327994868854,0.7777777777777778,0.18163,0.01711,0.0923799999999999,0.13628,0.15533,0.22168,0.3934899999999999,0.01088,0.1783353492494398,0.1326039975,0.737434451137242,0.4423076923076923,0.5909058111636881
05029,0.02956580362266758,0.017638312552842053,0.6666666666666666,0.1704,0.01231,0.14276,0.17776,0.13661,0.1745799999999999,0.28689,0.0175899999999999,0.1376142619903604,0.1297107434,0.7205428692467549,0.4487179487179487,0.5855710518783698
05043,0.01634434842685298,0.03246810040718749,0.6666666666666666,0.3157999999999999,0.00827,0.13499,0.18642,0.13105,0.25515,0.16734,0.04547,0.2303377142456811,0.1404220517,0.7725570500310189,0.3974358974358975,0.616739977047242
05051,0.039109989358205054,0.012555757475631918,0.3333333333333333,0.13888,0.01928,0.18181,0.1416099999999999,0.12875,0.20163,0.28262,0.02334,0.2783653222962058,0.1317199892,0.7618730172908289,0.3717948717948718,0.5909058111636881
05061,0.03961700681409174,0.04083536603142826,0.6666666666666666,0.15655,0.04417,0.1677,0.1769099999999999,0.18239,0.1755499999999999,0.16352,0.00972,0.107493655769304,0.1431061444,0.7434901275520237,0.4423076923076923,0.6228791348865991
05071,0.06542475248076399,0.022341862566933268,0.7777777777777778,0.15907,0.06484,0.1628,0.14949,0.15118,0.21983,0.25046,0.01465,0.1122970749296962,0.1356672747,0.7205428692467549,0.4166666666666667,0.5196110976811458
05085,0.020286269855862182,0.018522657700119533,0.2222222222222222,0.14789,0.00947,0.15413,0.10152,0.05653,0.11406,0.1560399999999999,0.01575,0.1803779719850174,0.1154720044,0.7346150192132507,0.4551282051282051,0.5855710518783698
05097,0.0675168959388459,0.02842537973391901,0.8888888888888888,0.29572,0.02064,0.15129,0.16706,0.43284,0.17271,0.35448,0.01971,0.0667283340532119,0.1297777283,0.7373507500988811,0.4038461538461539,0.5909058111636881
05101,0.16634351268379385,0.031855861459072314,1.0,0.15628,0.00456,0.1448,0.16878,0.07489,0.1843199999999999,0.37004,0.02253,0.1601048341321479,0.1363427052,0.6754710997001799,0.3525641025641026,0.5196110976811458
05111,0.020985508215354273,0.015247665231630401,0.3333333333333333,0.11169,0.00494,0.17436,0.21681,0.17418,0.19175,0.32504,0.02932,0.2118159897748753,0.1398741668,0.6604309605488851,0.4230769230769231,0.579065288809027
05123,0.024108401446392657,0.03008717116451735,0.6666666666666666,0.1739,0.01049,0.18782,0.25105,0.1752,0.24628,0.20081,0.01619,0.3176017887368772,0.1469046027,0.7267236240520055,0.3974358974358975,0.6326416488835384
05129,0.057794418350688936,0.0303106869709721,1.0,0.19102,0.00442,0.14327,0.14478,0.1920899999999999,0.20236,0.35593,0.01859,0.097047386434891,0.1378202232,0.6913277986398702,0.3846153846153846,0.5855710518783698
13309,0.012650364105392772,0.026540072496865918,1.0,0.3741899999999999,0.0095599999999999,0.12608,0.25558,0.11892,0.28279,0.27568,0.01014,0.0733849753442529,0.1343315513,0.8380293942666327,0.4166666666666667,0.6823662244052592
13313,0.06135189797248734,0.018396322679079896,0.3333333333333333,0.13422,0.14346,0.13683,0.13588,0.1602799999999999,0.1692,0.17348,0.01393,0.1425470722354895,0.124185061,0.6583525439295826,0.4487179487179487,0.6176724168234774
13319,0.03115371543505998,0.011894928134809185,0.8888888888888888,0.31053,0.01159,0.14106,0.17092,0.09544,0.23321,0.3112,0.00882,0.0754633213078243,0.1227218527,0.7648579620174106,0.4423076923076923,0.6823662244052592
15009,0.3072219343551686,0.007045606942595309,0.3333333333333333,0.00452,0.08259,0.13301,0.11486,0.09965,0.09755,0.17832,0.03095,0.1659374299882214,0.0914286007,0.9598382868134757,0.1153846153846154,0.8708215364367203
16015,0.6275009611045181,0.0648778923431259,0.2222222222222222,0.14519,0.00861,0.13606,0.10819,0.16246,0.0893399999999999,0.20728,0.03229,0.0966696917655518,0.1070961835,0.5585540523067665,0.2628205128205129,0.4179352471801277
16021,0.46391261470573486,0.045538916045519476,0.7777777777777778,0.12297,0.0256999999999999,0.16539,0.12428,0.12352,0.19325,0.23278,0.04566,0.0679428573627384,0.1129539518,0.443292662950441,0.5064102564102564,0.3088125629772141
16045,0.35689014436068445,0.048619546943178396,0.2222222222222222,0.08749,0.02801,0.15655,0.14366,0.05832,0.20643,0.29799,0.0441899999999999,0.0763310459909425,0.1123738552,0.536770211175369,0.4615384615384616,0.4364784992279967
16051,0.40725202110529807,0.018687865035325216,0.3333333333333333,0.12147,0.03335,0.09133,0.10213,0.03594,0.09185,0.16233,0.02302,0.0331708596741726,0.1035919826,0.425085396693636,0.3141025641025641,0.258209039299842
16057,0.24689242872504613,0.03723967697106929,0.4444444444444444,0.10514,0.04029,0.07993,0.09166,0.12075,0.2681,0.19434,0.0144999999999999,0.0667137066137947,0.1087167495,0.48278010781796776,0.608974358974359,0.3411643926900737
16067,0.366885631348165,0.044605980505534444,0.7777777777777778,0.0996,0.10735,0.12703,0.1173,0.12268,0.1541499999999999,0.22677,0.0246,0.0793463221153315,0.1149039767,0.4906331288220167,0.3397435897435898,0.3500224201285563
16081,0.5074771145692302,0.04292475291785309,1.0,0.10624,0.06709,0.14064,0.0364,0.0,0.08039,0.26136,0.01169,0.0626226589393252,0.0970720456,0.37166222979777486,0.173076923076923,0.1275607273060183
17005,0.04119656119589261,0.030446740070553247,0.1111111111111111,0.1427,0.01444,0.1205,0.11644,0.06239,0.16911,0.20321,0.02544,0.0193217062525034,0.1083409444,0.5938435946414389,0.4166666666666667,0.4596843783080931
17009,0.059769557780489306,0.023634367012954197,0.7777777777777778,0.1093399999999999,0.01635,0.14102,0.10019,0.10294,0.1067699999999999,0.17647,0.0237199999999999,0.0905434263234434,0.0936196674,0.6116051567219822,0.3846153846153846,0.4316921054291011
17019,0.06191184582212045,0.019960933324263127,0.3333333333333333,0.03889,0.08201,0.09663,0.09845,0.12842,0.25031,0.1428299999999999,0.02047,0.3062019001534345,0.1096973351,0.588700122823796,0.3653846153846155,0.4080267440690727
17029,0.0560198572550855,0.009339073478391852,0.5555555555555556,0.05033,0.01601,0.12461,0.17709,0.12585,0.24443,0.18397,0.02233,0.1326465663662407,0.1191527008,0.600837034524283,0.4294871794871795,0.4080267440690727
17035,0.050843821908725724,0.01260434786833947,1.0,0.13624,0.0030299999999999,0.13342,0.12946,0.06383,0.14208,0.26444,0.01726,0.1113223747721764,0.1061985413,0.600837034524283,0.4230769230769231,0.4390701102303976
17049,0.048726606158869194,0.008794861080067247,0.7777777777777778,0.0807199999999999,0.00752,0.11062,0.10952,0.09931,0.10263,0.28176,0.01494,0.0842288980790783,0.0994981264,0.6246692531433516,0.4358974358974359,0.4607486355345688
17055,0.039516717646993285,0.012973634852916879,0.4444444444444444,0.11586,0.00417,0.15933,0.22085,0.15156,0.20693,0.26613,0.03781,0.1818810230073012,0.1130536761,0.6761858600890075,0.4487179487179487,0.4607486355345688
17065,0.037722655880009594,0.02147695357673881,0.7777777777777778,0.1816,0.0023,0.1167,0.11339,0.08065,0.1196299999999999,0.1828,0.00557,0.0211811173144427,0.1058846854,0.6540466399738852,0.3846153846153846,0.4607486355345688
18051,0.03999866281110536,0.015898776493911623,0.6666666666666666,0.13048,0.01131,0.1433,0.0899799999999999,0.06551,0.09774,0.2262,0.0154499999999999,0.0759910339065297,0.1121481536,0.6632968149074666,0.4230769230769231,0.5057783197304829
18059,0.07677414322407386,0.013984315021234001,0.1111111111111111,0.01274,0.01193,0.12068,0.06121,0.02371,0.07026,0.16368,0.01023,0.0386118260487657,0.1043636111,0.6086480107995772,0.4102564102564103,0.4442385691928822
18069,0.06839721196115466,0.020582890350919817,0.6666666666666666,0.04827,0.00893,0.11731,0.10393,0.13227,0.1071,0.27331,0.0171,0.0733006360966805,0.1160563821,0.5526397604619565,0.3974358974358975,0.4035955338756948
18079,0.06298716855823179,0.020835560392999098,0.6666666666666666,0.18492,0.00697,0.16069,0.13773,0.0653099999999999,0.13587,0.23512,0.02185,0.1942713416879881,0.1199867424,0.6236486356919034,0.3653846153846155,0.4841652487541129
18085,0.069720471804815,0.02405224439023916,0.4444444444444444,0.12548,0.02697,0.1280599999999999,0.08878,0.06998,0.10367,0.14418,0.01781,0.1473244976894365,0.1117877092,0.525922671156689,0.3974358974358975,0.3669690764706982
18095,0.0748937213409776,0.01683171203389666,0.1111111111111111,0.05412,0.0117799999999999,0.17447,0.16136,0.13345,0.17962,0.21207,0.05075,0.1217523582943371,0.124337579,0.5897284803949238,0.3974358974358975,0.4593176266199897
18105,0.0679264100378313,0.0052380443338743065,0.3333333333333333,0.0563699999999999,0.05987,0.11265,0.08391,0.10912,0.30106,0.18392,0.01118,0.1611051223216415,0.127228757,0.6099467257544408,0.2692307692307693,0.4887604800171098
18115,0.07275979072993799,0.015393436409753063,0.1111111111111111,0.10887,0.00271,0.09829,0.08269,0.06161,0.0640299999999999,0.14692,0.01452,0.0,0.1059430721,0.6163468677981926,0.3974358974358975,0.4841652487541129
18125,0.04065611401763976,0.0239064732121165,0.8888888888888888,0.12669,0.00337,0.13088,0.09439,0.05013,0.09114,0.12401,0.03297,0.0973422826733165,0.1131670674,0.6330498691672933,0.4166666666666667,0.5057783197304829
18131,0.05972219900713725,0.031943324165945905,0.6666666666666666,0.13714,0.00502,0.15808,0.13973,0.26897,0.12851,0.22069,0.02228,0.1216006285961447,0.1197272414,0.5213351240859122,0.3782051282051282,0.3846224987933918
18139,0.08232904875725007,0.02977619265118901,0.6666666666666666,0.03615,0.0023899999999999,0.14327,0.11271,0.09009,0.17545,0.24324,0.01694,0.0,0.1229646972,0.6086480107995772,0.3782051282051282,0.4593176266199897
18153,0.04163950501724417,0.01598623920078522,0.3333333333333333,0.13862,0.00139,0.17367,0.14314,0.02412,0.1694999999999999,0.1688299999999999,0.01079,0.0648858871253093,0.1260643404,0.5956234881587156,0.4102564102564103,0.4498463271098573
18173,0.037619580902713945,0.013848261921652848,0.2222222222222222,0.05179,0.01309,0.11392,0.06853,0.0672799999999999,0.06753,0.1371,0.01436,0.1194981271698682,0.107593176,0.6632968149074666,0.4358974358974359,0.5057783197304829
