,year,fips,Deaths,SuicideDeathRate,Population
38985,2014,37035,26,18.43383317,141045
38986,2014,37037,8,14.09815843,56745
38987,2014,37039,3,12.14624074,24699
38988,2014,37041,1,7.644091118,13082
38989,2014,37045,16,17.37619461,92080
38990,2014,37047,5,9.606886216,52046
38991,2014,37049,17,18.26385905,93080
38992,2014,37051,33,11.67823284,282577
38993,2014,37053,7,28.33090497,24708
38994,2014,37055,12,37.72517212,31809
38995,2014,37057,20,12.31375446,162420
38996,2014,37059,8,22.08602507,36222
38997,2014,37061,7,12.30487976,56888
38998,2014,37063,32,12.31583971,259828
38999,2014,37065,2,4.380009636,45662
39000,2014,37067,49,14.58420144,335980
39001,2014,37069,5,9.475619232,52767
39002,2014,37071,36,17.53394767,205316
39003,2014,37075,1,14.05678943,7114
39004,2014,37077,12,21.95349518,54661
39005,2014,37081,43,9.428852728,456047
39006,2014,37083,4,8.589773874,46567
39007,2014,37085,17,14.89725277,114115
39008,2014,37087,9,16.02592639,56159
39009,2014,37089,25,23.8338116,104893
39010,2014,37091,3,13.80834024,21726
39011,2014,37093,5,10.38809939,48132
39012,2014,37095,1,18.98974554,5266
39013,2014,37097,13,8.690536674,149588
39014,2014,37099,8,20.9144859,38251
39015,2014,37101,24,13.37188895,179481
39016,2014,37103,3,32.47456159,9238
39017,2014,37105,7,14.13941463,49507
39018,2014,37107,7,13.67160798,51201
39019,2014,37109,10,13.8009081,72459
39020,2014,37111,8,20.1202183,39761
39021,2014,37113,6,20.62068254,29097
39022,2014,37115,3,14.92463062,20101
39023,2014,37117,5,23.32742372,21434
39024,2014,37119,125,12.95728863,964708
39025,2014,37121,4,27.84351942,14366
39026,2014,37123,2,7.93052857,25219
39027,2014,37125,14,16.55452944,84569
39028,2014,37127,10,11.47894761,87116
39029,2014,37129,42,20.95264702,200452
39030,2014,37131,2,10.56021965,18939
39031,2014,37133,36,20.20496818,178174
39032,2014,37135,12,9.800638675,122441
39033,2014,37137,1,8.896005693,11241
39034,2014,37139,6,17.60150199,34088
39035,2014,37141,12,23.3363152,51422
39036,2014,37143,3,24.97710432,12011
39037,2014,37145,7,20.06765667,34882
39038,2014,37147,37,24.82971513,149015
39039,2014,37149,8,47.67296347,16781
39040,2014,37151,19,14.85372985,127914
39041,2014,37153,6,14.27687622,42026
39042,2014,37155,18,14.23678945,126433
39043,2014,37157,16,19.04467166,84013
39044,2014,37159,29,22.16041081,130864
39045,2014,37161,16,27.29769846,58613
39046,2014,37163,7,12.14034236,57659
39047,2014,37165,4,12.58534437,31783
39048,2014,37167,8,14.44721349,55374
39049,2014,37169,7,15.91053732,43996
39050,2014,37171,13,20.28049484,64101
39051,2014,37175,6,20.7461706,28921
39052,2014,37179,18,8.663134033,207777
39053,2014,37181,5,11.93431354,41896
39054,2014,37183,107,12.22917241,874957
39055,2014,37185,2,10.52354644,19005
39056,2014,37187,2,18.07337791,11066
39057,2014,37189,13,26.77100494,48560
39058,2014,37191,12,11.35696845,105662
39059,2014,37193,14,23.78525314,58860
39060,2014,37195,7,10.14507457,68999
39061,2014,37197,10,30.63631629,32641
39062,2014,37199,2,13.13974115,15221
39063,2014,38005,2,31.87250996,6275
39064,2014,38009,2,31.73595684,6302
39065,2014,38015,26,33.8735734,76756
39066,2014,38017,28,17.85486545,156820
39067,2014,38023,1,52.74261603,1896
39068,2014,38025,1,24.06159769,4156
39069,2014,38027,1,47.10315591,2123
39070,2014,38029,1,31.82686187,3142
39071,2014,38031,2,64.08202499,3121
39072,2014,38035,9,15.6548965,57490
39073,2014,38037,2,85.87376556,2329
39074,2014,38039,1,48.16955684,2076
39075,2014,38053,4,38.31784654,10439
39076,2014,38055,4,49.35834156,8104
39077,2014,38057,4,48.84004884,8190
39078,2014,38059,3,10.63188858,28217
39079,2014,38061,1,11.07910481,9026
39080,2014,38065,1,59.48839976,1681
39081,2014,38067,1,14.38848921,6950
39082,2014,38069,1,25.99428126,3847
39083,2014,38071,3,28.46569883,10539
39084,2014,38077,3,19.02466865,15769
39085,2014,38079,3,22.85366039,13127
39086,2014,38089,9,33.57206804,26808
39087,2014,38093,4,21.94305777,18229
39088,2014,38095,1,48.59086492,2058
39089,2014,38099,1,10.8096422,9251
39090,2014,38101,15,22.99202943,65240
39091,2014,38103,1,26.13695766,3826
39092,2014,38105,8,27.3000273,29304
39093,2014,39001,5,19.93540927,25081
39094,2014,39003,13,13.72393771,94725
39095,2014,39005,2,4.147742591,48219
39096,2014,39007,14,14.82878054,94411
39097,2014,39009,4,6.674676278,59928
39098,2014,39011,7,16.40189325,42678
39099,2014,39013,9,14.91547895,60340
39100,2014,39015,5,12.82643271,38982
39101,2014,39017,45,12.90126518,348803
39102,2014,39019,3,12.34060058,24310
39103,2014,39021,1,2.559443065,39071
39104,2014,39023,16,13.15259476,121649
39105,2014,39025,33,17.53994323,188142
39106,2014,39027,4,11.1919418,35740
39107,2014,39029,23,24.51293857,93828
39108,2014,39031,8,25.78067094,31031
39109,2014,39033,2,4.840622504,41317
39110,2014,39035,152,13.7163442,1108167
39111,2014,39037,6,12.97437561,46245
39112,2014,39039,4,12.3904222,32283
39113,2014,39041,14,8.246985432,169759
39114,2014,39043,9,14.65869668,61397
39115,2014,39045,17,11.98068995,141895
39116,2014,39047,5,18.88003625,26483
39117,2014,39049,166,15.54685598,1067740
39118,2014,39051,4,10.54629825,37928
39119,2014,39053,4,13.54508821,29531
39120,2014,39055,9,10.25500786,87762
39121,2014,39057,17,10.7502403,158136
39122,2014,39059,8,22.04585538,36288
39123,2014,39061,124,17.47315616,709660
39124,2014,39063,11,18.2194617,60375
39125,2014,39065,5,18.98614012,26335
39126,2014,39067,1,7.036307346,14212
39127,2014,39069,4,16.38068717,24419
39128,2014,39071,5,12.17759809,41059
39129,2014,39073,7,27.07825616,25851
39130,2014,39075,5,14.23892923,35115
39131,2014,39077,12,24.24683276,49491
39132,2014,39079,3,10.37021674,28929
39133,2014,39081,8,13.09650487,61085
39134,2014,39083,5,8.937988238,55941
39135,2014,39085,25,11.8629591,210740
39136,2014,39087,8,14.63593121,54660
39137,2014,39089,18,10.98780354,163818
39138,2014,39091,5,12.29921531,40653
39139,2014,39093,31,10.86232874,285390
39140,2014,39095,52,12.63482206,411561
39141,2014,39097,5,12.97555406,38534
39142,2014,39099,32,14.7531385,216903
39143,2014,39101,6,9.673674707,62024
39144,2014,39103,25,16.24790402,153866
39145,2014,39105,3,14.0574481,21341
39146,2014,39107,3,8.257865617,36329
39147,2014,39109,14,15.31996848,91384
39148,2014,39111,2,15.95914459,12532
39149,2014,39113,84,16.64117661,504772
39150,2014,39117,5,15.37089981,32529
39151,2014,39119,11,14.98841804,73390
39152,2014,39121,2,14.84780995,13470
39153,2014,39123,6,17.4332452,34417
39154,2014,39125,2,11.47381103,17431
39155,2014,39127,8,23.83222116,33568
39156,2014,39129,6,11.74053419,51105
39157,2014,39133,15,10.39666752,144277
39158,2014,39135,6,15.9142751,37702
39159,2014,39139,12,10.2148524,117476
39160,2014,39141,8,11.28970802,70861
39161,2014,39143,8,14.64691774,54619
39162,2014,39145,14,21.98630567,63676
39163,2014,39147,6,11.47030148,52309
39164,2014,39149,4,9.957184108,40172
39165,2014,39151,56,16.79674143,333398
39166,2014,39153,76,15.39249859,493747
39167,2014,39155,30,16.43844624,182499
39168,2014,39157,10,11.88735542,84123
39169,2014,39159,6,11.19925338,53575
39170,2014,39161,4,15.53880817,25742
39171,2014,39163,5,42.41601629,11788
39172,2014,39165,26,13.13715187,197912
39173,2014,39167,9,16.50316311,54535
39174,2014,39169,11,10.31401487,106651
39175,2014,39171,4,12.99629606,30778
39176,2014,39173,15,13.08021661,114677
39177,2014,39175,5,25.77585318,19398
39178,2014,40001,1,4.807923458,20799
39179,2014,40005,2,16.73220112,11953
39180,2014,40009,5,23.77782005,21028
39181,2014,40013,7,16.90004829,41420
39182,2014,40015,8,29.13434575,27459
39183,2014,40017,16,13.83161735,115677
39184,2014,40019,11,23.42319322,46962
39185,2014,40021,11,24.9818314,44032
39186,2014,40023,3,21.50075253,13953
39187,2014,40027,38,15.32177749,248013
39188,2014,40029,2,38.72966692,5164
39189,2014,40031,16,13.74830294,116378
39190,2014,40033,3,51.24701059,5854
39191,2014,40035,2,14.70696375,13599
39192,2014,40037,15,23.38561317,64142
39193,2014,40039,1,3.786157807,26412
39194,2014,40041,7,18.51166235,37814
39195,2014,40045,3,81.81074448,3667
39196,2014,40047,9,15.18167403,59282
39197,2014,40049,8,30.9274365,25867
39198,2014,40051,13,26.72917181,48636
39199,2014,40055,2,35.66333809,5608
39200,2014,40061,2,16.39613051,12198
39201,2014,40063,1,8.022462896,12465
39202,2014,40065,3,13.23042999,22675
39203,2014,40069,1,10.41883726,9598
39204,2014,40071,8,19.09626907,41893
39205,2014,40075,2,21.79123992,9178
39206,2014,40077,2,21.9876869,9096
39207,2014,40079,12,26.79229275,44789
39208,2014,40081,8,27.81544453,28761
39209,2014,40083,4,9.809932557,40775
39210,2014,40085,4,45.52697473,8786
39211,2014,40087,8,22.95881762,34845
39212,2014,40089,4,12.30466347,32508
39213,2014,40091,8,48.47897225,16502
39214,2014,40093,6,97.22897423,6171
39215,2014,40095,2,13.66213539,14639
39216,2014,40097,11,30.87026071,35633
39217,2014,40099,4,34.18219108,11702
39218,2014,40101,14,21.90580504,63910
39219,2014,40103,2,18.97893338,10538
39220,2014,40107,1,8.980691513,11135
39221,2014,40109,161,22.86171926,704234
39222,2014,40111,11,30.35906494,36233
39223,2014,40113,13,29.75986082,43683
39224,2014,40115,8,29.03389707,27554
39225,2014,40117,4,25.3871541,15756
39226,2014,40119,14,17.71367116,79035
39227,2014,40121,11,25.22820054,43602
39228,2014,40123,7,20.60520429,33972
39229,2014,40125,8,11.67559363,68519
39230,2014,40127,3,29.45797329,10184
39231,2014,40129,1,30.06614552,3326
39232,2014,40131,14,17.19289197,81429
39233,2014,40133,4,16.69658137,23957
39234,2014,40135,4,10.12120139,39521
39235,2014,40137,7,15.88454207,44068
39236,2014,40139,3,14.1382723,21219
39237,2014,40143,136,23.19330941,586376
39238,2014,40145,14,21.68290303,64567
39239,2014,40147,7,14.63730841,47823
39240,2014,40149,4,39.74562798,10064
39241,2014,40151,1,12.2488976,8164
39242,2014,40153,5,26.20819792,19078
39243,2014,41001,8,60.21829131,13285
39244,2014,41003,13,16.29093096,79799
39245,2014,41005,61,16.42456145,371395
39246,2014,41007,10,30.36929057,32928
39247,2014,41009,16,36.00603101,44437
39248,2014,41011,23,41.04870518,56031
39249,2014,41013,5,26.43684238,18913
39250,2014,41015,9,44.56327986,20196
39251,2014,41017,41,27.74075252,147797
39252,2014,41019,25,27.19785898,91919
39253,2014,41023,1,15.01501502,6660
39254,2014,41025,3,45.81551619,6548
39255,2014,41027,2,10.81373344,18495
39256,2014,41029,50,24.326757,205535
39257,2014,41031,2,9.563429446,20913
39258,2014,41033,22,28.7157532,76613
39259,2014,41035,23,38.16413898,60266
39260,2014,41037,4,56.34596422,7099
39261,2014,41039,83,24.12229714,344080
39262,2014,41041,23,54.77364197,41991
39263,2014,41043,22,20.25428332,108619
39264,2014,41045,4,14.81646109,26997
39265,2014,41047,42,14.91636183,281570
39266,2014,41051,158,22.30472776,708370
39267,2014,41053,10,14.51947788,68873
39268,2014,41057,4,17.54847767,22794
39269,2014,41059,13,18.09753178,71833
39270,2014,41061,8,32.86770748,24340
39271,2014,41063,1,17.74622893,5635
39272,2014,41065,7,29.63590178,23620
39273,2014,41067,68,13.0640349,520513
39274,2014,41071,13,16.22505398,80123
39275,2014,42001,5,5.304645809,94257
39276,2014,42003,172,15.61692766,1101369
39277,2014,42005,8,14.46863922,55292
39278,2014,42007,24,15.80205295,151879
39279,2014,42009,5,10.66325443,46890
39280,2014,42011,58,15.8071312,366923
39281,2014,42013,15,13.40602377,111890
39282,2014,42015,15,26.29595218,57043
39283,2014,42017,83,15.42845565,537967
39284,2014,42019,24,13.45125601,178422
39285,2014,42021,31,26.15481966,118525
39286,2014,42023,1,22.28660575,4487
39287,2014,42025,11,18.89222842,58225
39288,2014,42027,12,8.237910866,145668
39289,2014,42029,53,11.59752644,456994
39290,2014,42031,8,22.26799532,35926
39291,2014,42033,15,20.14098691,74475
39292,2014,42035,3,8.477929125,35386
39293,2014,42037,4,6.217358866,64336
39294,2014,42039,12,15.11601542,79386
39295,2014,42041,41,18.88200131,217138
39296,2014,42043,48,18.10924401,265058
39297,2014,42045,88,16.77727594,524519
39298,2014,42047,6,19.55480233,30683
39299,2014,42049,46,19.21085163,239448
39300,2014,42051,24,18.91938764,126854
39301,2014,42053,3,47.49841672,6316
39302,2014,42055,23,16.01425965,143622
39303,2014,42059,7,20.33465024,34424
39304,2014,42061,4,9.731176256,41105
39305,2014,42063,9,11.0660273,81330
39306,2014,42065,8,21.51347281,37186
39307,2014,42067,1,4.454342984,22450
39308,2014,42069,34,19.27634339,176382
39309,2014,42071,58,12.38858285,468173
39310,2014,42073,13,15.03846376,86445
39311,2014,42075,19,14.95874535,127016
39312,2014,42077,71,22.25775103,318990
39313,2014,42079,54,18.57796035,290667
39314,2014,42081,14,12.92347457,108330
39315,2014,42083,7,16.73960351,41817
39316,2014,42085,17,15.59761815,108991
39317,2014,42087,4,10.73681385,37255
39318,2014,42089,27,18.72711131,144176
39319,2014,42091,119,15.76065003,755045
39320,2014,42093,12,75.31065646,15934
39321,2014,42095,51,17.19029658,296679
39322,2014,42097,19,20.96968225,90607
39323,2014,42099,2,4.880310388,40981
39324,2014,42101,175,12.59556435,1389378
39325,2014,42103,10,18.39046638,54376
39326,2014,42105,1,6.348400203,15752
39327,2014,42107,21,15.88910915,132166
39328,2014,42109,2,5.9326056,33712
39329,2014,42111,15,22.42554718,66888
39330,2014,42113,2,36.14675583,5533
39331,2014,42115,7,17.50744066,39983
39332,2014,42117,5,13.30034847,37593
39333,2014,42119,1,2.491901321,40130
39334,2014,42121,3,5.928150812,50606
39335,2014,42123,9,24.14551698,37274
39336,2014,42125,24,12.33501912,194568
39337,2014,42127,9,19.75156915,45566
39338,2014,42129,60,19.09113471,314282
39339,2014,42131,5,18.20498817,27465
39340,2014,42133,87,20.29178183,428745
39341,2014,44001,6,12.57729798,47705
39342,2014,44003,16,10.98908646,145599
39343,2014,44005,8,10.71079514,74691
39344,2014,44007,75,14.11932144,531187
39345,2014,44009,11,9.684718395,113581
39346,2014,45001,5,21.91732784,22813
39347,2014,45003,31,20.18518277,153578
39348,2014,45007,35,19.44530868,179992
39349,2014,45011,4,20.6430304,19377
39350,2014,45013,17,10.79934188,157417
39351,2014,45015,26,15.15849371,171521
39352,2014,45017,3,21.61227577,13881
39353,2014,45019,70,20.68900291,338344
39354,2014,45021,14,25.87274307,54111
39355,2014,45023,7,24.71925983,28318
39356,2014,45025,6,13.85105499,43318
39357,2014,45027,5,16.78697331,29785
39358,2014,45029,8,22.92789178,34892
